Date,Description,Amount,Category,Type
2026-04-18,Vendiman,535,Food,expense
2026-02-27,Swiggy,592,Food,expense
2026-01-25,Spotify,585,Misc,expense
2026-02-03,Amazon,235,Misc,expense
2026-03-25,Refund,832,Income,income
2026-04-01,Amazon,15,Misc,expense
2026-02-19,Refund,439,Income,income
2026-03-31,Aatmay,144,Travel,expense
2026-02-18,Baban Tu,337,Food,expense
2026-02-01,Metro,765,Travel,expense
2026-02-23,Chunnila,800,Food,expense
2026-03-03,Refund,1099,Income,income
2026-03-04,NPCI Cashback,630,Income,income
2026-03-12,Zepto,320,Food,expense
2026-01-12,Spotify,492,Misc,expense
2026-03-24,Chalo,393,Travel,expense
2026-01-17,Chalo,503,Travel,expense
2026-02-12,Margaret,552,Income,income
2026-03-18,Metro,293,Travel,expense
2026-02-26,NPCI Cashback,61,Income,income
2026-03-26,Metro,667,Travel,expense
2026-03-15,Medical,28,Misc,expense
2026-04-19,NPCI Cashback,251,Income,income
2026-04-20,Margaret,723,Income,income
2026-02-24,Margaret,1335,Income,income
2026-02-01,Zepto,69,Food,expense
2026-01-03,Margaret,1274,Income,income
2026-01-20,Swiggy,583,Food,expense
2026-02-09,Baban Tu,622,Food,expense
2026-04-01,Vicky Ds,648,Income,income
2026-04-24,Zepto,189,Food,expense
2026-02-06,Binoy,587,Travel,expense
2026-02-13,Spotify,78,Misc,expense
2026-03-29,Refund,1363,Income,income
2026-01-30,Spotify,156,Misc,expense
2026-04-07,Refund,1187,Income,income
2026-02-06,Vicky Ds,1377,Income,income
2026-03-17,Vicky Ds,23,Income,income
2026-03-02,NPCI Cashback,540,Income,income
2026-01-07,Aatmay,510,Travel,expense
2026-01-19,NPCI Cashback,124,Income,income
2026-04-17,Vendiman,780,Food,expense
2026-01-28,Vicky Ds,134,Income,income
2026-01-12,Swiggy,193,Food,expense
2026-04-01,Binoy,53,Travel,expense
2026-02-05,Refund,651,Income,income
2026-01-30,Binoy,584,Travel,expense
2026-04-07,Vicky Ds,599,Income,income
2026-01-18,Vicky Ds,574,Income,income
2026-04-20,Aatmay,532,Travel,expense
2026-04-14,NPCI Cashback,396,Income,income
2026-03-29,Metro,211,Travel,expense
2026-04-17,Medical,42,Misc,expense
2026-04-09,Spotify,228,Misc,expense
2026-02-07,Snack Stall,409,Food,expense
2026-03-15,Refund,940,Income,income
2026-03-23,Medical,537,Misc,expense
2026-01-13,Chunnila,257,Food,expense
2026-02-10,Metro,469,Travel,expense
2026-02-16,Chalo,715,Travel,expense
2026-02-25,Rickshaw,366,Travel,expense
2026-03-25,Chalo,377,Travel,expense
2026-02-10,Swiggy,109,Food,expense
2026-02-25,Spotify,66,Misc,expense
2026-03-08,Vicky Ds,146,Income,income
2026-04-11,Swiggy,165,Food,expense
2026-03-11,Rickshaw,487,Travel,expense
2026-02-14,Refund,360,Income,income
2026-04-05,Chunnila,235,Food,expense
2026-04-23,Amazon,192,Misc,expense
2026-02-03,Binoy,68,Travel,expense
2026-01-07,Margaret,641,Income,income
2026-04-09,Spotify,514,Misc,expense
2026-01-15,Zepto,701,Food,expense
2026-03-14,Amazon,48,Misc,expense
2026-01-10,Baban Tu,515,Food,expense
2026-01-28,Snack Stall,495,Food,expense
2026-05-01,Amazon,337,Misc,expense
2026-01-02,Swiggy,100,Food,expense
2026-04-24,Rickshaw,427,Travel,expense
2026-01-03,Refund,177,Income,income
2026-01-14,Chunnila,270,Food,expense
2026-03-13,Amazon,23,Misc,expense
2026-01-10,Spotify,368,Misc,expense
2026-01-04,Vicky Ds,1455,Income,income
2026-04-30,Rickshaw,95,Travel,expense
2026-03-09,Amazon,483,Misc,expense
2026-03-22,Swiggy,597,Food,expense
2026-04-14,Refund,11,Income,income
2026-01-30,NPCI Cashback,401,Income,income
2026-04-01,Vicky Ds,1315,Income,income
2026-03-24,Metro,386,Travel,expense
2026-04-04,Vendiman,514,Food,expense
2026-03-11,Medical,601,Misc,expense
2026-01-07,Margaret,1087,Income,income
2026-03-03,Refund,178,Income,income
2026-03-17,NPCI Cashback,1119,Income,income
2026-03-12,Refund,974,Income,income
2026-02-24,Rickshaw,300,Travel,expense
2026-03-24,Refund,453,Income,income
2026-03-27,Stationery,259,Misc,expense
2026-01-11,Binoy,635,Travel,expense
2026-04-17,Spotify,539,Misc,expense
2026-04-02,Margaret,1155,Income,income
2026-03-08,Medical,699,Misc,expense
2026-04-30,Margaret,383,Income,income
2026-02-02,Margaret,752,Income,income
2026-01-13,Stationery,419,Misc,expense
2026-04-02,Vicky Ds,167,Income,income
2026-01-09,Rickshaw,297,Travel,expense
2026-03-05,Metro,753,Travel,expense
2026-03-22,Margaret,1191,Income,income
2026-02-21,Zepto,133,Food,expense
2026-01-05,NPCI Cashback,1209,Income,income
2026-03-14,Binoy,204,Travel,expense
2026-02-20,Rickshaw,583,Travel,expense
2026-04-23,Amazon,193,Misc,expense
2026-03-15,Amazon,531,Misc,expense
2026-02-23,Vendiman,24,Food,expense
2026-01-20,Chunnila,609,Food,expense
2026-01-13,NPCI Cashback,1116,Income,income
2026-04-04,Metro,640,Travel,expense
2026-02-19,Spotify,453,Misc,expense
2026-02-16,Baban Tu,633,Food,expense
2026-01-25,Chunnila,414,Food,expense
2026-02-12,Metro,196,Travel,expense
2026-02-23,Rickshaw,782,Travel,expense
2026-04-16,Margaret,46,Income,income
2026-04-23,Vicky Ds,724,Income,income
2026-03-21,Medical,724,Misc,expense
2026-01-28,Vendiman,472,Food,expense
2026-04-04,Chunnila,545,Food,expense
2026-04-17,Vicky Ds,343,Income,income
2026-01-11,Medical,598,Misc,expense
2026-01-15,Amazon,626,Misc,expense
2026-01-14,Medical,315,Misc,expense
2026-03-19,Refund,78,Income,income
2026-04-08,Spotify,256,Misc,expense
2026-04-19,Refund,574,Income,income
2026-02-25,Snack Stall,457,Food,expense
2026-03-19,Binoy,289,Travel,expense
2026-02-14,Vicky Ds,392,Income,income
2026-04-01,Baban Tu,520,Food,expense
2026-01-03,Aatmay,686,Travel,expense
2026-04-29,Margaret,566,Income,income
2026-04-30,Swiggy,734,Food,expense
2026-03-14,NPCI Cashback,391,Income,income
2026-01-15,Chalo,756,Travel,expense
2026-03-07,Amazon,311,Misc,expense
2026-04-16,Rickshaw,638,Travel,expense
2026-04-19,NPCI Cashback,377,Income,income
2026-03-02,Stationery,409,Misc,expense
2026-03-02,Metro,209,Travel,expense
2026-01-21,Margaret,442,Income,income
2026-04-24,Vicky Ds,243,Income,income
2026-05-01,Vendiman,360,Food,expense
2026-01-10,Vicky Ds,731,Income,income
2026-01-22,Vicky Ds,957,Income,income
2026-01-27,Aatmay,147,Travel,expense
2026-04-18,NPCI Cashback,555,Income,income
2026-02-14,Chunnila,264,Food,expense
2026-03-23,Chunnila,343,Food,expense
2026-01-09,Vicky Ds,591,Income,income
2026-04-24,NPCI Cashback,617,Income,income
2026-02-11,Margaret,1457,Income,income
2026-02-18,Refund,819,Income,income
2026-02-18,NPCI Cashback,531,Income,income
2026-01-23,Vicky Ds,1039,Income,income
2026-01-20,Chunnila,506,Food,expense
2026-04-08,Metro,448,Travel,expense
2026-01-20,Refund,433,Income,income
2026-01-05,Metro,148,Travel,expense
2026-01-15,Metro,427,Travel,expense
2026-04-19,Rickshaw,800,Travel,expense
2026-01-04,Margaret,935,Income,income
2026-02-22,Amazon,753,Misc,expense
2026-04-09,Refund,789,Income,income
2026-02-24,Spotify,40,Misc,expense
2026-03-14,Medical,333,Misc,expense
2026-03-14,Snack Stall,139,Food,expense
2026-03-21,Medical,386,Misc,expense
2026-03-04,Spotify,354,Misc,expense
2026-02-25,Baban Tu,540,Food,expense
2026-03-20,Snack Stall,776,Food,expense
2026-03-30,Snack Stall,113,Food,expense
2026-01-21,Stationery,190,Misc,expense
2026-01-29,Vicky Ds,699,Income,income
2026-04-07,Snack Stall,96,Food,expense
2026-02-03,Rickshaw,193,Travel,expense
2026-04-14,Rickshaw,631,Travel,expense
2026-04-11,Chunnila,769,Food,expense
2026-04-06,NPCI Cashback,797,Income,income
2026-03-24,Refund,85,Income,income
2026-04-02,Vendiman,527,Food,expense
2026-04-04,Rickshaw,758,Travel,expense
2026-01-19,Medical,579,Misc,expense
2026-03-24,Aatmay,330,Travel,expense
2026-04-30,Vendiman,129,Food,expense
2026-03-05,Swiggy,377,Food,expense
2026-01-02,Baban Tu,455,Food,expense
2026-01-04,Snack Stall,102,Food,expense
2026-01-15,Rickshaw,20,Travel,expense
2026-03-24,Binoy,337,Travel,expense
